id,label,instance,x1,y1,x2,y2,width,height,center_x,center_y
1,Person,Person 1,1685,711,2415,1843,730,1132,2050,1277
2,Car,Car 1,1028,604,2741,1267,1713,663,1884,935
3,Car,Car 2,9,639,1488,1835,1479,1196,748,1237
4,Car,Car 3,2334,908,2757,1614,423,706,2545,1261
5,Truck,Truck 1,442,504,699,844,257,340,570,674
6,Sign,Sign 1,1905,161,2086,725,181,564,1995,443
7,Traffic lamp,Traffic lamp 1,1059,10,1350,886,291,876,1204,448
8,Lamp,Lamp 1,31,191,294,578,263,387,162,384
9,Sign,Sign 2,282,572,385,665,103,93,333,618
10,Lamp,Lamp 2,392,449,536,653,144,204,464,551
11,Person,Person 2,774,699,949,906,175,207,861,802
12,Person,Person 3,1792,735,1952,921,160,186,1872,828
13,Person,Person 4,661,679,733,802,72,123,697,740
